path	token	line_sha256	occurrence	category	reason
crates/zed/src/main.rs	zed_actions	de15e55ddb553449f08e10418aeb9cb27c2ef153606f01a6a325e215ff94379a	1	abi	At crates/zed/src/main.rs:1043, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/zed/src/main.rs	zed_actions	f6592bfadaf1098d91a8eb3ad459389b33c9ce5a9cfdeebac029536fb671aac8	1	abi	At crates/zed/src/main.rs:508, `zed_actions` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/zed/src/main.rs	zed_credentials_provider	0a7d6150b7005345b7edadc7a0cee70092b253ff6d3da2f5a28d6395d35def8e	1	abi	At crates/zed/src/main.rs:702, `zed_credentials_provider` is a retained Rust crate/package identifier required by the current workspace and external source integrations.
crates/zed/src/main.rs	zed_env_vars	f8897f6f407df5fcf55cee59960a22cd0deaa03e8986a5b1cb9367efb4a9247f	1	compatibility	At crates/zed/src/main.rs:377, `zed_env_vars` is explicitly marked as a legacy input, alias, cleanup target, or fallback and is not emitted as canonical Orion identity.
crates/zed/src/main.rs	zed_link	467f60a241b1092d61f96ec7edb99ba9aeef388a679eac576f61a45bccab9145	1	abi	At crates/zed/src/main.rs:21, `zed_link` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed_link	d9cd2e73bb5c2d07f78c36ee7870d2816cb3502c17419674b331066670497830	1	abi	At crates/zed/src/main.rs:1846, `zed_link` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed_pid	087c2ca365e9b0b9e1e7bf3580c65dd3d9fbed0499b3092f4411414a6f696bbf	1	abi	At crates/zed/src/main.rs:234, `zed_pid` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed_pid	1288b042bb06fab77a97e5c922be7f2d500e7406c31a5d83d748a7c6b355bd64	1	abi	At crates/zed/src/main.rs:233, `zed_pid` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed_pid	1ae48bff6e80a3bbfc2e5764bc8725f811217348ae858c4a19de249816858066	1	abi	At crates/zed/src/main.rs:247, `zed_pid` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed_pid	66e06a8120b6d05ff9b32da942f0fe8ac77954ca3dd9531018efbcfa4993b619	1	abi	At crates/zed/src/main.rs:1810, `zed_pid` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/main.rs	zed_version	19d3783fbbbf403de0a50f6ea973f8a30582d61d5f5bc96901505fc03c892738	1	abi	At crates/zed/src/main.rs:412, `zed_version` is a retained workspace module, crate, or source path required by the current build graph and is not a packaged product label.
crates/zed/src/reliability.rs	zed_version	201c7202f28db6a037266fddbc05f15ab55853a8f02e05f9b78e02fce2c633c7	1	compatibility	At crates/zed/src/reliability.rs:348, `zed_version` is an exact legacy path read, probe, cleanup, or sensitive-path match; canonical new data uses Orion paths.
crates/zed/src/reliability.rs	zed_version	6a6413e03cc6379e3f099d1b3d5f13a68912e2c9583c6d83bd06634e00dd7589	1	compatibility	At crates/zed/src/reliability.rs:294, `zed_version` is an exact legacy path read, probe, cleanup, or sensitive-path match; canonical new data uses Orion paths.
crates/zed/src/visual_test_runner.rs	ZED_STATELESS	f2122e944c8da348a00be0e0000a9212cb9225af02ec827e230a16713b609694	1	test-fixture	At crates/zed/src/visual_test_runner.rs:52, `ZED_STATELESS` exercises the retained environment/task-variable contract only in test data.
crates/zed/src/visual_test_runner.rs	ZedAssistant	34b4b7a2f8bd8263dc0fc13bc0fba42eadb22278d51ec4484519bd16f8a10045	1	test-fixture	At crates/zed/src/visual_test_runner.rs:1985, `ZedAssistant` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	022136bccf356c71b339d22691e013073f1dc9be0a69f6c13d3d28130dc832b0	1	test-fixture	At crates/zed/src/visual_test_runner.rs:2942, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	022136bccf356c71b339d22691e013073f1dc9be0a69f6c13d3d28130dc832b0	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3006, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	1687b9862c7e78d481d01274cf92501825ee738a721b00b5411290321f24260e	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3513, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	1687b9862c7e78d481d01274cf92501825ee738a721b00b5411290321f24260e	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3513, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	1aba23a56a12f83d9366e2e145065ec04eb8f5fe5d2d89fe465365fac0994ad9	1	test-fixture	At crates/zed/src/visual_test_runner.rs:2925, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	1aba23a56a12f83d9366e2e145065ec04eb8f5fe5d2d89fe465365fac0994ad9	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3025, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	21cb7d7f12a2be0cc416d7b15b04dcdbbc58aeeb337e5ed5440ed877819cbc44	1	test-fixture	At crates/zed/src/visual_test_runner.rs:133, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	3a24211fb7056339d747cb7f50f05638c6fdb2988b3af0a53fb852d2dac79ae0	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3516, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	3a47edebd92885c859bd2d370978cea4327c4cc2a71586d94928bdffe13f23e4	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3552, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	3a47edebd92885c859bd2d370978cea4327c4cc2a71586d94928bdffe13f23e4	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3552, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	3b6c87adc6e8fe0b77274f3c9ae33db875c66aeeb4529fcb504d47f0f5c09896	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3560, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	4882c21ee977ba60e2edad98ca405c4ae0732c898a0e82f0ae3992d068f2287a	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3528, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	4882c21ee977ba60e2edad98ca405c4ae0732c898a0e82f0ae3992d068f2287a	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3558, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	4b0e0029deb0a38289a49cffd98b70ac242c631f194886bfa67cc2b95dd77607	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3517, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	4b22e7039d3754ab071832fc249f065e0dcf4433381c6124949e62d152828c10	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3503, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	68528fc399c1cb066caf5b0e7e2d49bfa89b5c215096979b23b683b0ce6118d5	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3548, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	6ca7171cb8efce423632c16f07985bf94c518ff9765665cd183841e30e5a0282	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3525, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	800e27b4eee7ad523d0c52e840ac9ff5155bc53455bc53111fa7eecb15c1a252	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3506, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	808ad6a2646b01e4aa232fbf2904755a34cbb74d6ca2b67aa1e3904f4990fe67	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3510, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	808ad6a2646b01e4aa232fbf2904755a34cbb74d6ca2b67aa1e3904f4990fe67	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3510, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	83f10739e445e08b5aa4e8dc87eefc2de51396b3bebfe58f5dd0c5bb838b9c9b	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3511, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	83f10739e445e08b5aa4e8dc87eefc2de51396b3bebfe58f5dd0c5bb838b9c9b	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3511, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	8a929873608ecdd2b3803af5d78e5f1775e619d549fcc38e2363d4e855f1f733	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3042, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	8d1e88bef9b6db847a9acceafd4931e96091c727cf997c1940276468bbdbaa9e	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3515, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	8e853b3b3a86405e20eb327ec2d5d1b92a696ca0cd884cb6cd39b04e18ab29fd	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3499, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	8ff0e1f3462471c808a148cdedc5ba1ded13f04ea616d72bc9d329c03a8884fc	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3505, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	93cf19ce8955b5d7416a9d78c3140d147668f225cea7777cccdee49961761d68	1	test-fixture	At crates/zed/src/visual_test_runner.rs:2957, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	93cf19ce8955b5d7416a9d78c3140d147668f225cea7777cccdee49961761d68	2	test-fixture	At crates/zed/src/visual_test_runner.rs:2974, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	93cf19ce8955b5d7416a9d78c3140d147668f225cea7777cccdee49961761d68	3	test-fixture	At crates/zed/src/visual_test_runner.rs:3063, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	9d4587baaca82294cb953a7d2c1df1116f5b3e331925a751be1422e9a2a81f02	1	test-fixture	At crates/zed/src/visual_test_runner.rs:2549, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	9dae335293169d4a602a8c827922108ac9c788f93e2795c8ac408ae55aad8ca3	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3512, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	9dae335293169d4a602a8c827922108ac9c788f93e2795c8ac408ae55aad8ca3	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3512, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	a074e1376e1bc9276d5157f3c806d9f69cba5f14a0263269ce4c62d871c75f61	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3514, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	a74f2debd8749fff488bd107cceaaca47192e66df8a4f39e2dfdeb18c08100c2	1	test-fixture	At crates/zed/src/visual_test_runner.rs:2956, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	a74f2debd8749fff488bd107cceaaca47192e66df8a4f39e2dfdeb18c08100c2	2	test-fixture	At crates/zed/src/visual_test_runner.rs:2973, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	a74f2debd8749fff488bd107cceaaca47192e66df8a4f39e2dfdeb18c08100c2	3	test-fixture	At crates/zed/src/visual_test_runner.rs:3062, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	ae1c3f9abf57d0540d19b7dbfcc0f7745a18b34b2e2a5f0f530a967be975e00a	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3527, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	ae1c3f9abf57d0540d19b7dbfcc0f7745a18b34b2e2a5f0f530a967be975e00a	2	test-fixture	At crates/zed/src/visual_test_runner.rs:3557, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	af4297e5bdc111489c1e199de13b5e317d234c21a7505a301d8ce46d33f4fc4f	1	test-fixture	At crates/zed/src/visual_test_runner.rs:2643, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	ceb1d2587ad684a3e347cce74d06ac2aef5bb0649e575de5e1128e211d22fc42	1	test-fixture	At crates/zed/src/visual_test_runner.rs:2989, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	d0a8580f2ffadbb3c51bf9b8544faebeaf17b2e9467bfb2f9f3907b08e316f47	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3551, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	e31155b848db7cbc6c623e88dc7b7620dfe7d5d093ea9720f57c5bc7f9e696a0	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3550, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	fca411e3d9caa3a59399a5a70d636a564a7cb508150e723272c79888924e6468	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3504, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed	fcafd7a0d59e3cde09495412b8cb652c5b04c338e565504a94ce0e443d3f91e1	1	test-fixture	At crates/zed/src/visual_test_runner.rs:3563, `zed` keeps deterministic inherited sample data isolated from production output.
crates/zed/src/visual_test_runner.rs	zed_actions	2fef9e06bb40ff221709f61e3118e751fa819f78ad81c9153133e3bf516ecfb0	1	test-fixture	At crates/zed/src/visual_test_runner.rs:2321, `zed_actions` exercises the retained environment/task-variable contract only in test data.
crates/zed/src/visual_test_runner.rs	zed_actions	99ff641506ff90137d0245c3fd7b0961a6379105206d6ca4d09fc9869e98456f	1	test-fixture	At crates/zed/src/visual_test_runner.rs:124, `zed_actions` exercises the retained environment/task-variable contract only in test data.
